id_gene,id_string,gene,Cyte_vs_Gonia,Cyte_vs_Tid,logCPM_CyteGonia,logFC_CyteGonia,FDR_CyteGonia,logCPM_CyteTid,logFC_CyteTid,FDR_CyteTid,biotype
ENSMUSG00000022536,10090.ENSMUSP00000111510,Glyr1,True,True,7.42609720556303,0.13959332201633098,0.00686697395696878,6.435428654185669,-1.2922279030508002,6.980595477373216e-90,protein_coding
ENSMUSG00000022568,10090.ENSMUSP00000002603,Scrib,True,True,7.87960082312688,1.54480284270832,1.1768965727055496e-25,7.72204514455765,-0.380516044977209,0.0215510987926586,protein_coding
ENSMUSG00000022711,10090.ENSMUSP00000023396,Pmm2,True,True,6.25901585496071,2.17976374219,3.2735927201474672e-217,6.12726455129402,-0.72403214764427,3.40143557597286e-26,protein_coding
ENSMUSG00000022769,10090.ENSMUSP00000023453,Sdf2l1,True,True,5.2938009990219,5.62750136921139,6.835757825047342e-286,5.0978001941516915,-2.16789442471225,2.68328950719866e-69,protein_coding
ENSMUSG00000022771,10090.ENSMUSP00000023455,Ppil2,True,True,5.79202299762659,1.35423383973149,5.205222178712067e-63,5.724549371636879,-0.110839735287612,0.27559782609028904,protein_coding
ENSMUSG00000022773,10090.ENSMUSP00000039760,Ypel1,True,True,8.28989415481123,7.41729266376362,0.0,8.44249400987456,-0.6515827473987571,1.02413690672634e-33,protein_coding
ENSMUSG00000022828,10090.ENSMUSP00000023525,Gtf2e1,True,True,6.080286573189322,1.14595790462953,1.4281710339937099e-50,5.28474461509522,-2.37149580800104,4.4077845767895375e-136,protein_coding
ENSMUSG00000022881,10090.ENSMUSP00000023598,Rfc4,True,True,4.867056841917691,1.43855668669657,8.019618026181156e-70,4.9519785263877,0.117244312858911,0.167441912464207,protein_coding
ENSMUSG00000022884,10090.ENSMUSP00000023599,Eif4a2,True,True,7.93393355418551,-0.014117488890338996,0.8788862788845551,6.907853423127309,-1.14318922117259,1.6750708423069197e-39,protein_coding
ENSMUSG00000023018,10090.ENSMUSP00000023759,Smarcd1,True,True,5.7284425517713,-0.0272729310009228,0.719835319138601,4.6208531203554015,-1.49937526386482,2.14512096291232e-48,protein_coding
ENSMUSG00000023021,10090.ENSMUSP00000023762,Cers5,True,True,4.23220234253582,-1.18330875509619,1.0996445118779699e-44,2.53387011963024,-1.06549493918895,9.63026678681206e-14,protein_coding
ENSMUSG00000023032,10090.ENSMUSP00000023776,Slc4a8,True,True,5.45433737117043,3.59651590675259,0.0,5.58552428722464,-0.5750826439475359,3.1579863454857503e-15,protein_coding
ENSMUSG00000023033,10090.ENSMUSP00000080842,Scn8a,True,True,1.3865335919604,1.90297464235292,4.6046662175393104e-21,1.87295735466136,0.548473403737887,0.000335443806303508,protein_coding
ENSMUSG00000023156,10090.ENSMUSP00000023924,Rpp14,True,True,3.75851711760176,-0.460499065887094,1.19599198694091e-06,2.52331366817252,-1.13918986747371,4.88817129341045e-16,protein_coding
ENSMUSG00000023272,10090.ENSMUSP00000024042,Creld2,True,True,7.1947838775943,2.85111651630495,0.0,8.15053636516805,1.15513108992628,1.705708897990089e-93,protein_coding
ENSMUSG00000023868,10090.ENSMUSP00000086485,Pde10a,True,True,5.81895943731342,3.79243761688737,0.0,5.6119011042050095,-1.71418788761048,1.4417284041515393e-126,protein_coding
ENSMUSG00000023892,10090.ENSMUSP00000045684,Zfp51,True,True,4.81923879696671,1.25760070629065,1.01370571079648e-25,5.02992761851618,0.454173922479398,2.3382326590711107e-05,protein_coding
ENSMUSG00000023908,10090.ENSMUSP00000024701,Pkmyt1,True,True,5.04515069300142,2.867473060003,1.7435303473611992e-66,4.98939694158678,-0.915295321778425,1.25176358964698e-09,protein_coding
ENSMUSG00000023980,10090.ENSMUSP00000063201,Taf8,True,True,3.89626436394515,-1.09107433717514,1.13493994958253e-37,2.1529804527953704,-1.52293834608666,3.1856961712481394e-21,protein_coding
ENSMUSG00000024006,10090.ENSMUSP00000009138,Stk38,True,True,6.36685941586303,0.463637047063364,5.2612472460598e-16,5.61178525434724,-1.03252674348631,8.276931770983168e-48,protein_coding
ENSMUSG00000024068,10090.ENSMUSP00000024869,Spast,True,True,7.2514666907104885,1.63253278546656,1.6430646052184186e-149,7.32444436757679,0.0547953603503201,0.4277372307005939,protein_coding
ENSMUSG00000024158,10090.ENSMUSP00000113051,Hagh,True,True,7.60403927396713,4.322874080077799,0.0,7.99402474549664,0.0128165402363747,0.8751938668356178,protein_coding
ENSMUSG00000024169,10090.ENSMUSP00000024983,Ift140,True,True,9.399009159885267,5.35914024529155,0.0,9.48602555338344,-0.734141649080932,3.358143454032729e-28,protein_coding
ENSMUSG00000024191,10090.ENSMUSP00000015725,Bnip1,True,True,5.475289328825389,2.05573565897511,1.3276812770132085e-220,5.32873588625475,-0.752935026397399,3.35339518087566e-27,protein_coding
ENSMUSG00000024217,10090.ENSMUSP00000063976,Snrpc,True,True,5.56755824871759,2.30594626325986,1.0025026179674688e-273,5.59369274917,-0.419640247674676,2.20987020081528e-08,protein_coding
ENSMUSG00000024286,10090.ENSMUSP00000050001,Ccny,True,True,6.46387840081239,0.372378367100034,5.44881949477155e-11,5.635219013746259,-1.13625579700525,1.1061702933074996e-50,protein_coding
ENSMUSG00000024287,10090.ENSMUSP00000025137,Thoc1,True,True,7.426827302246469,1.6515678825983102,1.2645659939161692e-93,7.343243637191651,-0.282315013880983,0.000300440875400833,protein_coding
ENSMUSG00000024293,10090.ENSMUSP00000025142,Esco1,True,True,5.89193246811689,0.111541034701374,0.178687867515081,4.98555845146434,-1.01111229122488,9.058635744865941e-26,protein_coding
ENSMUSG00000024414,10090.ENSMUSP00000025278,Mrpl27,True,True,2.6257604935778303,-0.0109297416480528,0.941053170351798,1.51572346288296,-1.83795597694083,2.28301448866473e-20,protein_coding
ENSMUSG00000024474,10090.ENSMUSP00000007042,Ik,True,True,9.41197170676717,1.6968984031303302,1.2011264794598191e-208,9.324099662282858,-0.293353203685157,7.455974083013031e-08,protein_coding
ENSMUSG00000024498,10090.ENSMUSP00000025375,Tcerg1,True,True,7.840087029657449,-0.145116329534522,0.0344717926862251,6.74115359602901,-1.16167575554588,6.140326063112639e-45,protein_coding
ENSMUSG00000024588,10090.ENSMUSP00000025484,Fech,True,True,4.80622496840584,0.824045669425112,4.2632989564723296e-37,4.14911008285028,-1.30879735785775,1.5951154137948401e-44,protein_coding
ENSMUSG00000024598,10090.ENSMUSP00000025497,Fbn2,True,True,6.398228525526509,0.453201320486582,1.1127821979099e-15,5.28486779680901,-2.76034943577209,3.4881722870734364e-218,protein_coding
ENSMUSG00000024604,10090.ENSMUSP00000025506,Rbm22,True,True,5.88143019999555,-1.4748009508110702,4.715200087150897e-96,3.90300145941911,-1.31245791882993,1.6440753062334599e-37,protein_coding
ENSMUSG00000024727,10090.ENSMUSP00000037443,Trpm6,True,True,3.08313647535264,1.62581071262406,4.116302586428129e-33,4.933249588842751,2.55017446604269,1.1575973959924793e-168,protein_coding
ENSMUSG00000024735,10090.ENSMUSP00000136858,Prpf19,True,True,6.259054395733499,-1.11048170661209,7.57212534986195e-49,4.54020714941647,-1.30709368046157,1.9058868715613199e-34,protein_coding
ENSMUSG00000024795,10090.ENSMUSP00000084599,Kif20b,True,True,6.964134627574412,1.90162769721293,1.27595825179386e-112,6.64442173202682,-1.07437561935889,4.41835068906267e-37,protein_coding
ENSMUSG00000024799,10090.ENSMUSP00000025713,Tm7sf2,True,True,1.7558184433247,2.14450357537133,7.728251396402668e-33,1.51322242129805,-1.69310666324598,5.9801351904621095e-18,protein_coding
ENSMUSG00000024807,10090.ENSMUSP00000114843,Syvn1,True,True,5.78967316518916,1.3468939647211102,4.373438865200011e-41,5.05270757041667,-2.45995296364568,2.852420432347059e-89,protein_coding
ENSMUSG00000024833,10090.ENSMUSP00000025752,Pola2,True,True,5.671850123291299,1.8900888279536296,2.3249622935091688e-142,5.35407623954609,-1.1509556781942198,5.2685997866915e-44,protein_coding
ENSMUSG00000024870,10090.ENSMUSP00000025804,Rab1b,True,True,6.77713076755284,1.41762848402599,1.1793009887478392e-53,6.553103282123018,-0.480495427602563,4.26653887681663e-07,protein_coding
ENSMUSG00000024889,10090.ENSMUSP00000025823,Rce1,True,True,4.57857045559639,0.0830756968682952,0.340892757843547,3.49696634613166,-1.72742195874144,2.5995095296715803e-38,protein_coding
ENSMUSG00000024902,10090.ENSMUSP00000025836,Mrpl11,True,True,5.32687861534903,2.3024655648060897,2.208198584759288e-179,5.45815642154365,-0.187717903195173,0.0223225322737647,protein_coding
ENSMUSG00000024921,10090.ENSMUSP00000025862,Smarca2,True,True,8.94236449214806,2.46583180123152,0.0,9.093668369724599,-0.102665546089915,0.0541478237904705,protein_coding
ENSMUSG00000024926,10090.ENSMUSP00000109271,Kat5,True,True,7.08717482655213,2.40617808814261,1.3170366471209583e-296,6.84792579480343,-1.11379843641843,1.39193660556937e-52,protein_coding
ENSMUSG00000024969,10090.ENSMUSP00000131684,Mark2,True,True,7.45181399905217,0.7801741301866071,1.6724990169360799e-22,6.4336083480497095,-2.89533381495292,1.1062110000909591e-187,protein_coding
ENSMUSG00000025103,10090.ENSMUSP00000026093,Btbd1,True,True,8.33243867100591,3.40250013856133,0.0,8.67750821473202,0.0581869613911304,0.336131562203941,protein_coding
ENSMUSG00000025147,10090.ENSMUSP00000081455,Mob2,True,True,4.31706002901434,-0.140559201459729,0.115979314939071,3.29524019673455,-1.01911718530377,4.22892610082127e-18,protein_coding
ENSMUSG00000025193,10090.ENSMUSP00000107678,Cutc,True,True,5.4160014210320115,3.73335501974429,0.0,5.6500041050467695,-0.357648696062129,6.187590417572462e-07,protein_coding
ENSMUSG00000025208,10090.ENSMUSP00000095322,Mrpl43,True,True,5.27860255815444,1.015839601768,6.01539377769728e-22,4.89363155118386,-0.629650265850345,3.74679394407335e-07,protein_coding
ENSMUSG00000025358,10090.ENSMUSP00000026416,Cdk2,True,True,6.67780491748288,1.99564729221874,1.607765805160189e-148,6.01350666169395,-2.9573109525777204,5.659042029311884e-271,protein_coding
ENSMUSG00000025369,10090.ENSMUSP00000100868,Smarcc2,True,True,7.9864075104511105,1.7541097506657402,2.3265100266389986e-170,7.945945249075461,-0.231185392171583,0.000806501664794836,protein_coding
ENSMUSG00000025423,10090.ENSMUSP00000110425,Pias2,True,True,9.71586762044343,3.20608236722838,4.872999265629385e-270,10.298241589818199,0.53438754266714,2.05072631433772e-11,protein_coding
ENSMUSG00000025437,10090.ENSMUSP00000113265,Usp33,True,True,5.9428831335849,-1.82437819220121,3.0232424580394893e-96,3.68095830292849,-1.37782931862203,1.2414413768840098e-24,protein_coding
ENSMUSG00000025470,10090.ENSMUSP00000129154,Zfp511,True,True,3.7207000826119705,1.96281147881165,1.0955224315653698e-50,3.80186200430112,-0.243307310102563,0.047878341898983,protein_coding
ENSMUSG00000025486,10090.ENSMUSP00000026559,Sirt3,True,True,5.286156932551808,3.64945316165452,2.2402749054915285e-189,5.4507066769611,-0.511653233410709,1.84187922623108e-07,protein_coding
ENSMUSG00000025509,10090.ENSMUSP00000127149,Pnpla2,True,True,6.8874268933066105,3.034559890680629,8.804849638283322e-206,7.20543654977774,0.0487113764051067,0.6146906093167579,protein_coding
ENSMUSG00000025519,10090.ENSMUSP00000002025,Tktl2,True,True,6.0947243212973,5.34004918015222,0.0,6.2421076049134,-0.7053459022898829,3.8094670583441693e-22,protein_coding
ENSMUSG00000025584,10090.ENSMUSP00000026672,Pde8a,True,True,8.35086142071626,3.985980114698741,0.0,8.41796886901313,-0.660912865208526,6.05160718986773e-34,protein_coding
ENSMUSG00000025733,10090.ENSMUSP00000044639,Rhot2,True,True,5.0538924640436695,0.5685476823910389,1.66819709594197e-14,4.15335710238984,-1.8987169197268,3.2602237915118397e-71,protein_coding
ENSMUSG00000025762,10090.ENSMUSP00000096721,Larp1b,True,True,8.79336936207307,4.54879869822479,0.0,9.150740374475063,-0.0538589749119806,0.380316509389873,protein_coding
ENSMUSG00000025785,10090.ENSMUSP00000026891,Exosc7,True,True,3.70239367059663,-0.326334867187435,0.000285396232726229,2.38935410871714,-1.8589344436541,3.5884298348387393e-31,protein_coding
ENSMUSG00000025857,10090.ENSMUSP00000026975,Dnaaf5,True,True,5.222143881760849,1.1485253662721495,7.9003759957736385e-28,4.99571678492234,-0.34255542357182106,0.0017838599233012602,protein_coding
ENSMUSG00000025892,10090.ENSMUSP00000027020,Gria4,True,True,3.2754063783356298,2.8990863336173702,2.281560039159008e-105,3.69650175455386,0.080457675121609,0.440626361090609,protein_coding
ENSMUSG00000025898,10090.ENSMUSP00000027027,Cwf19l2,True,True,5.84742874783916,-0.399962557996855,1.79083796354257e-07,4.5660038866557695,-1.36276691450691,4.896568177513389e-44,protein_coding
ENSMUSG00000025907,10090.ENSMUSP00000027040,Rb1cc1,True,True,10.0178671602828,3.13061437285038,1.2045372466579385e-254,10.1431559739745,-0.334245860309211,4.0568238928234004e-05,protein_coding
ENSMUSG00000025912,10090.ENSMUSP00000086034,Mybl1,True,True,6.655962881211409,4.19072095710211,0.0,6.596321786730679,-1.14589934388682,3.2616313405043e-42,protein_coding
ENSMUSG00000025940,10090.ENSMUSP00000135483,Tmem70,True,True,5.14085666644688,0.3628844687729579,1.21745890349944e-05,4.29136627182456,-1.27097251329481,5.66419192538463e-36,protein_coding
ENSMUSG00000025979,10090.ENSMUSP00000125415,Mob4,True,True,5.77672815569796,-1.7695933214625,7.577411026152646e-105,3.58079473005652,-1.29194430281586,1.94459795524272e-24,protein_coding
ENSMUSG00000026018,10090.ENSMUSP00000027172,Ica1l,True,True,7.03314269814144,6.710615966338231,0.0,7.6510456991138485,0.31708883093100393,3.93079476863224e-06,protein_coding
ENSMUSG00000026019,10090.ENSMUSP00000027173,Wdr12,True,True,8.230051139049491,3.24931644249902,0.0,8.48611287606778,-0.0950140977034231,0.12266430502419502,protein_coding
ENSMUSG00000026028,10090.ENSMUSP00000027186,Trak2,True,True,6.15316393330928,-4.09993049845406,0.0,1.99592223612416,-1.11596308350729,6.57055527277375e-10,protein_coding
ENSMUSG00000026094,10090.ENSMUSP00000027263,Stk17b,True,True,5.10233828481028,1.13473655660731,2.366628036855689e-56,5.0716215975148,0.084094464932742,0.34832785955225604,protein_coding
ENSMUSG00000026111,10090.ENSMUSP00000027285,Unc50,True,True,5.67732041531322,1.38515523878771,3.1277764188009987e-108,4.99575114033603,-2.1985026178393103,3.4515398568015173e-158,protein_coding
ENSMUSG00000026174,10090.ENSMUSP00000084466,Cnot9,True,True,6.2981583661875,0.771911499468572,5.5211079205478496e-36,5.60735182979406,-1.2366753110580802,1.8148483758152797e-65,protein_coding
ENSMUSG00000026200,10090.ENSMUSP00000109253,Glb1l,True,True,6.662253526582,4.20966920105862,0.0,6.99059804382905,-0.134020237868815,0.0202483311145462,protein_coding
ENSMUSG00000026229,10090.ENSMUSP00000027432,Psmd1,True,True,7.55693718837357,-0.495499418227953,1.0838178892784499e-18,6.25872741877285,-1.17916442278222,6.486729974012237e-67,protein_coding
ENSMUSG00000026277,10090.ENSMUSP00000027498,Stk25,True,True,8.24465276160784,2.31821140634239,0.0,7.90747167143776,-1.35130383626528,2.0398250644030885e-119,protein_coding
ENSMUSG00000026374,10090.ENSMUSP00000027623,Tsn,True,True,6.56414623486567,-0.60553020842768,1.15779157532949e-26,5.16313108422048,-1.33354011118357,1.0096213695350299e-67,protein_coding
ENSMUSG00000026383,10090.ENSMUSP00000128374,Epb41l5,True,True,6.04421680022441,-0.7136738476723091,7.26210134994448e-31,4.57847360536989,-1.34031961540979,3.8559967465770394e-53,protein_coding
ENSMUSG00000026584,10090.ENSMUSP00000027876,Scyl3,True,True,5.79869176284359,1.47345594948149,3.703544266777389e-101,5.2352138139256,-1.69721999877846,1.5199042607191895e-93,protein_coding
ENSMUSG00000026594,10090.ENSMUSP00000130581,Ralgps2,True,True,8.87617484743044,2.93766444297716,0.0,8.98236030112851,-0.339960648187412,3.14744077069802e-11,protein_coding
ENSMUSG00000026617,10090.ENSMUSP00000027916,Bpnt1,True,True,4.42699061095049,0.482973888818665,3.0119479020338203e-09,3.66559624372021,-1.19833712869894,2.61360711327565e-32,protein_coding
ENSMUSG00000026620,10090.ENSMUSP00000027929,Mark1,True,True,4.20328668666648,-1.8126442571553,7.201183160530337e-87,2.02035032391855,-1.1250271201546798,7.500520014639359e-13,protein_coding
ENSMUSG00000026743,10090.ENSMUSP00000110328,Mllt10,True,True,8.45871395224688,3.86548893153486,0.0,7.98121609740472,-3.0490296128425096,0.0,protein_coding
ENSMUSG00000026754,10090.ENSMUSP00000037735,Golga1,True,True,6.9418013311928295,2.25452498432438,6.073789134889684e-190,6.633059960220961,-1.27173919930643,3.05856729055353e-65,protein_coding
ENSMUSG00000026816,10090.ENSMUSP00000028157,Gtf3c5,True,True,5.167152118834389,0.8198268475277801,8.973927868792279e-36,4.41376461463736,-1.65769372865486,3.748440447350788e-77,protein_coding
ENSMUSG00000026825,10090.ENSMUSP00000088618,Dnm1,True,True,4.82386604074103,1.71202294674604,2.21995911351901e-81,4.6830627389406,-0.567345661108089,3.5926033881638602e-09,protein_coding
ENSMUSG00000026848,10090.ENSMUSP00000028199,Tor1b,True,True,5.35459847109851,0.112499568921013,0.06146893464983499,4.451666475535361,-1.01843817053724,1.3880068129289098e-32,protein_coding
ENSMUSG00000026854,10090.ENSMUSP00000099913,Usp20,True,True,6.5466895870914685,3.2359841686593502,2.2681852656474883e-183,6.91420902738995,0.0938345008827868,0.364831902580771,protein_coding
ENSMUSG00000026880,10090.ENSMUSP00000028241,Stom,True,True,5.608861256630711,1.02775172521339,2.98245441591736e-65,4.87333173175416,-1.88584565682659,2.236198149436879e-103,protein_coding
ENSMUSG00000026914,10090.ENSMUSP00000028278,Psmd14,True,True,7.77302788770208,-0.00570867914546512,0.944547536714862,6.6588892499488,-1.47675852082175,7.29674934721042e-63,protein_coding
ENSMUSG00000026925,10090.ENSMUSP00000119485,Inpp5e,True,True,5.60353425494771,3.18955670037872,5.566394e-317,5.9754078767797685,0.0677153259852047,0.37786603164692,protein_coding
ENSMUSG00000027030,10090.ENSMUSP00000099776,Stk39,True,True,8.661485984271831,4.18156804509305,0.0,8.94904430538717,-0.16509297331968398,0.00798552895647253,protein_coding
ENSMUSG00000027099,10090.ENSMUSP00000028511,Mtx2,True,True,6.352517612596871,1.01703255042617,2.2709269224932e-34,5.61333122151368,-1.78605872481449,3.157070977579428e-82,protein_coding
ENSMUSG00000027115,10090.ENSMUSP00000028527,Kif18a,True,True,5.18965213743684,2.1521659195927096,6.257943525344736e-85,5.474938819603361,0.17554165992991802,0.0865942663220929,protein_coding
ENSMUSG00000027130,10090.ENSMUSP00000028549,Slc12a6,True,True,5.36142243932867,1.24226689440604,1.2842862184709398e-42,4.69542066862296,-1.91927666946666,1.7440538757434295e-72,protein_coding
ENSMUSG00000027185,10090.ENSMUSP00000028608,Nat10,True,True,7.0450237886287495,1.33092066035581,1.0505693058050999e-131,6.53080652457062,-1.2374924552429,1.87464825002983e-80,protein_coding
ENSMUSG00000027193,10090.ENSMUSP00000028617,Api5,True,True,7.33555396282174,0.388501650796801,7.811935938004559e-09,6.16082081078075,-2.88217988672049,8.577033850316341e-233,protein_coding
ENSMUSG00000027207,10090.ENSMUSP00000028636,Galk2,True,True,4.00134630310519,1.11037788931031,4.164301535861678e-43,3.7847849963414495,-0.351479160128826,0.000158906242488803,protein_coding
ENSMUSG00000027255,10090.ENSMUSP00000028691,Arfgap2,True,True,6.6934711478695785,1.47968657861573,3.9953327644936273e-150,6.12406994221156,-1.63075234545596,5.124212865120028e-125,protein_coding
ENSMUSG00000027300,10090.ENSMUSP00000028761,Ubox5,True,True,3.5368312002048703,1.56980494244852,6.511541473037788e-57,3.1162828336704504,-1.5389365150247902,4.57413045529754e-38,protein_coding
ENSMUSG00000027332,10090.ENSMUSP00000028807,Ivd,True,True,3.89803059198689,1.20183342017941,3.63891172973046e-30,3.3480773369954697,-1.54169470744254,3.164202688264839e-38,protein_coding
ENSMUSG00000027363,10090.ENSMUSP00000106046,Usp8,True,True,9.31960838354007,2.16139970167954,0.0,9.51663036405971,0.0953294989368885,0.0837485903313815,protein_coding
ENSMUSG00000027367,10090.ENSMUSP00000106004,Stard7,True,True,5.2575590672967,-0.113373994961154,0.0928875846663339,4.21537392669941,-1.10570411593985,1.7056076926381095e-35,protein_coding
ENSMUSG00000027379,10090.ENSMUSP00000028858,Bub1,True,True,5.890894873435402,2.10831813421945,1.8631458658216796e-154,6.2960986412727,0.441375962754858,1.1330684172557902e-09,protein_coding
ENSMUSG00000027411,10090.ENSMUSP00000028900,Vps16,True,True,5.60195707219213,0.3645290775431889,1.2071065121450695e-09,4.650071093836731,-1.6568646270967,6.258603273626439e-79,protein_coding
ENSMUSG00000027425,10090.ENSMUSP00000028911,Kat14,True,True,5.3157804631766,-0.41140742236928096,4.93040393309237e-09,3.9405106063287096,-1.77933557963809,3.189407417650299e-63,protein_coding
ENSMUSG00000027487,10090.ENSMUSP00000105353,Cdk5rap1,True,True,3.0804455859536803,0.75135001989866,5.92381441734398e-11,2.4801521837440297,-1.15029652543257,3.25448800345225e-13,protein_coding
ENSMUSG00000027522,10090.ENSMUSP00000085218,Stx16,True,True,6.07607822371778,1.01636956390107,5.6007846329079096e-67,5.44624014834607,-1.35098266390184,2.2662388637205293e-77,protein_coding
ENSMUSG00000027605,10090.ENSMUSP00000029135,Acss2,True,True,5.836924502493348,2.89494010295697,0.0,5.917964993459232,-0.490658534195252,4.785724087069371e-13,protein_coding
ENSMUSG00000027680,10090.ENSMUSP00000001620,Fxr1,True,True,9.62263784508926,2.26583625354572,1.1653367774326789e-275,10.327394437012698,0.9305416255919352,2.029638360038269e-53,protein_coding
ENSMUSG00000027889,10090.ENSMUSP00000099698,Ampd2,True,True,4.34785085059491,-3.0032525851908702,5.864315440636415e-188,1.19111065156597,-1.05769050974836,1.5023512186297305e-05,protein_coding
ENSMUSG00000027977,10090.ENSMUSP00000118207,Ndst3,True,True,2.01493219748835,2.93637737770087,2.6838033944173e-47,4.3052113379830494,2.74008766234357,2.6107111156608876e-169,protein_coding
ENSMUSG00000028010,10090.ENSMUSP00000029643,Gar1,True,True,5.96120924306224,-1.24560276646911,1.542699363740819e-89,4.20205029043343,-1.11600707136113,9.473064315873639e-36,protein_coding
ENSMUSG00000028069,10090.ENSMUSP00000132699,Gpatch4,True,True,4.91003708118182,-0.735901225729432,4.966838016986121e-25,3.3434984199748703,-1.77864350164783,2.7283333782766892e-48,protein_coding
ENSMUSG00000028096,10090.ENSMUSP00000029738,Gpr89,True,True,4.5944734843987,1.25841333784644,1.65067001186481e-66,4.431209503713281,-0.31407013894728497,0.0005568420311144192,protein_coding
ENSMUSG00000028212,10090.ENSMUSP00000029866,Ccne2,True,True,4.94791964198655,2.88707922494072,3.1450142833212977e-128,4.5998466564340585,-2.2030234515437,2.4365321777667196e-71,protein_coding
ENSMUSG00000028271,10090.ENSMUSP00000029938,Gtf2b,True,True,7.00251537971845,2.0892949890822603,2.1015656146949577e-216,6.89366840708318,-0.584468171324212,3.99251854983081e-18,protein_coding
ENSMUSG00000028289,10090.ENSMUSP00000029964,Epha7,True,True,4.309586503610291,2.35834858366092,1.8093258935963998e-117,4.67449201609128,0.207926664224125,0.0222654417294415,protein_coding
ENSMUSG00000028294,10090.ENSMUSP00000103771,Cfap206,True,True,9.80354857599946,6.856071756267902,0.0,10.5458783557614,0.573301796391954,8.743225116744129e-25,protein_coding
ENSMUSG00000028329,10090.ENSMUSP00000030013,Xpa,True,True,4.78122385231804,1.3508626424603605,1.0846221886770396e-56,4.37626941072008,-1.05924740653817,7.37284068005633e-28,protein_coding
ENSMUSG00000028330,10090.ENSMUSP00000030014,Ncbp1,True,True,8.92592115864486,3.14373773911898,0.0,9.12879624484452,-0.17578694393040098,0.00206763642761692,protein_coding
ENSMUSG00000028468,10090.ENSMUSP00000103518,Rgp1,True,True,6.2449653379108,1.1388166518641598,3.930579401322489e-84,5.447516307166799,-2.34357257536378,1.3631902074717487e-183,protein_coding
ENSMUSG00000028550,10090.ENSMUSP00000030279,Atg4c,True,True,5.247639279292518,3.44104736873314,4.0313292706078e-310,5.5569655123889685,-0.145260789104204,0.0744767994463707,protein_coding
ENSMUSG00000028607,10090.ENSMUSP00000030345,Cpt2,True,True,5.520227806588888,2.87144632932625,1.18935464999626e-310,5.59741349571581,-0.5146086251134311,2.13656575333464e-13,protein_coding
ENSMUSG00000028698,10090.ENSMUSP00000030464,Pik3r3,True,True,6.35949588793342,3.01010113422665,5.334543834127954e-295,6.13048523771261,-1.43410688313052,4.674259822668398e-71,protein_coding
ENSMUSG00000028702,10090.ENSMUSP00000099765,Rad54l,True,True,3.802558495963,0.6211690780596011,2.0648213579878304e-12,3.06358173576646,-1.40621093484461,8.28618432174421e-30,protein_coding
ENSMUSG00000028741,10090.ENSMUSP00000099561,Mrto4,True,True,6.567735919252192,1.9566363410209504,1.3339224218099486e-243,6.54505352182354,-0.324390813254321,7.93035693463343e-07,protein_coding
ENSMUSG00000028756,10090.ENSMUSP00000030536,Pink1,True,True,7.66655720440959,2.8775688521343303,2.8829167583938165e-248,7.620677635554482,-0.7193877377439221,1.22649141722563e-18,protein_coding
ENSMUSG00000028790,10090.ENSMUSP00000066516,Khdrbs1,True,True,7.64825755484407,-0.445788905813612,8.51593013224517e-18,6.26964119202713,-1.58681172107863,1.6867617760876892e-124,protein_coding
ENSMUSG00000028848,10090.ENSMUSP00000030661,Gpn2,True,True,4.60139084027818,1.24845128939993,1.23139582084285e-18,3.91765179860902,-2.19832366592058,6.373029162752837e-37,protein_coding
ENSMUSG00000028931,10090.ENSMUSP00000125058,Kcnab2,True,True,3.0711772606679304,1.9023679694495,4.794280787381099e-39,3.89793881731427,1.13422253751477,2.0621940498939893e-22,protein_coding
ENSMUSG00000028948,10090.ENSMUSP00000099486,Nol9,True,True,5.88159337748678,-2.21836404839626,3.3202453245371965e-188,3.3834618894854,-1.09269131435736,7.71625961990762e-22,protein_coding
ENSMUSG00000028949,10090.ENSMUSP00000030791,Smarcd3,True,True,2.76491034535822,-1.31473234308597,1.83068005222428e-20,0.977329140298262,-1.09350246581485,4.469245895936189e-05,protein_coding
ENSMUSG00000028973,10090.ENSMUSP00000110729,Abcb8,True,True,5.07784142554684,2.23715044608677,4.273921808987057e-112,4.576031335378981,-2.48129621000392,7.689458992517946e-90,protein_coding
ENSMUSG00000028995,10090.ENSMUSP00000030849,Fam126a,True,True,7.89916167843354,1.10718799439404,6.322825589378508e-80,7.54194987514068,-0.556521422102019,1.30508999910346e-19,protein_coding
ENSMUSG00000029020,10090.ENSMUSP00000101341,Mfn2,True,True,7.80695217656402,2.48118990333588,0.0,8.01334256523667,-0.00828754942508796,0.903879646967535,protein_coding
ENSMUSG00000029071,10090.ENSMUSP00000030948,Dvl1,True,True,7.447804967736468,2.25576442312048,3.90167348268162e-85,7.0612300201926,-1.53082570638025,1.2648678980484298e-33,protein_coding
ENSMUSG00000029111,10090.ENSMUSP00000030993,Nelfa,True,True,5.7778196153707695,1.37737430645601,5.286213010341147e-114,5.170701459483509,-1.76335424894877,3.304821581993478e-110,protein_coding
ENSMUSG00000029141,10090.ENSMUSP00000110179,Slc4a1ap,True,True,6.76825554548287,1.06822834099674,2.906555631219279e-57,6.51035568560457,-0.3094823831302489,6.08425980596521e-06,protein_coding
ENSMUSG00000029227,10090.ENSMUSP00000109164,Fip1l1,True,True,7.349153065440801,-0.00553547800160453,0.9233032636737092,6.25039053362608,-1.43135069227587,3.192432623592878e-92,protein_coding
