id_gene,id_string,gene,Cyte_vs_Gonia,Tid_vs_Cyte,logCPM_CyteGonia,logFC_CyteGonia,FDR_CyteGonia,logCPM_TidCyte,logFC_TidCyte,FDR_TidCyte,biotype
ENSG00000103769,9606.ENSP00000261890,RAB11A,True,True,6.275252456142348,1.80824219069714,0.00846669688233914,6.53465711269999,-1.5773072113763005,0.1023742662636,protein_coding
ENSG00000104133,9606.ENSP00000261866,SPG11,True,True,7.27066990131291,0.896635741695987,0.157994547420125,7.18795949911307,-2.51424375478286,0.000142921435516097,protein_coding
ENSG00000104671,9606.ENSP00000221114,DCTN6,True,True,2.24142058465092,0.205974487865809,0.863533116986178,1.84937300938478,-6.93263120233722,7.439816698352141e-05,protein_coding
ENSG00000104723,9606.ENSP00000424544,TUSC3,True,True,4.16004148899941,-0.664382229324871,0.540505277390677,3.18460252520527,-4.53369380224098,0.0016012141371212901,protein_coding
ENSG00000104883,9606.ENSP00000221480,PEX11G,True,True,3.89625522431397,3.60526512488981,0.0012015482032982,4.807537111563112,0.156330131641087,0.91372196470845,protein_coding
ENSG00000105011,9606.ENSP00000263382,ASF1B,True,True,6.2718167687453095,1.5246613668601798,0.161067231598366,6.31903609118835,-2.70549874123434,0.0400915940478353,protein_coding
ENSG00000105171,9606.ENSP00000465213,POP4,True,True,5.01602359979882,1.82871879989769,0.0366276047899668,5.672675680785002,0.28826285672944,0.825439439565095,protein_coding
ENSG00000105185,9606.ENSP00000466214,PDCD5,True,True,6.25964305812844,-1.45039530062417,0.10477430497486,4.98063482878072,-2.38555395711131,0.0262327819673749,protein_coding
ENSG00000105258,9606.ENSP00000221859,POLR2I,True,True,5.17557030273094,1.4394178565758002,0.0449789064931757,6.20888473484359,1.1505883188373,0.0934805344354661,protein_coding
ENSG00000105341,9606.ENSP00000403910,DMAC2,True,True,3.51873648375228,0.805131969882986,0.432214086844692,3.3511224169854303,-5.24274100219683,0.00015141521121178302,protein_coding
ENSG00000105479,9606.ENSP00000318429,CCDC114,True,True,6.2286425221905,2.00259859884748,0.0175529192034458,6.27743895806721,-4.209602733068049,4.027903967028421e-05,protein_coding
ENSG00000105568,9606.ENSP00000324804,PPP2R1A,True,True,5.6198308483083705,-2.53486593148508,0.0206429973780825,3.44776074654634,-4.91282983000678,0.0288657133891277,protein_coding
ENSG00000105576,9606.ENSP00000407182,TNPO2,True,True,7.58970955094466,0.919643604041942,0.187390427898679,7.6091416011331106,-1.65846316880443,0.0180795967219589,protein_coding
ENSG00000105664,9606.ENSP00000222271,COMP,True,True,3.1694766465356805,2.0843876253231897,0.0412550318429827,3.29419979873784,-3.00429725830391,0.0384289356689062,protein_coding
ENSG00000105879,9606.ENSP00000401277,CBLL1,True,True,7.204461305397661,0.0827353769312742,0.9235203743896858,6.55600306392372,-5.25763452232008,1.4550788433263396e-06,protein_coding
ENSG00000105926,9606.ENSP00000222644,MPP6,True,True,6.3702021833809805,1.50841299402289,0.00977006610822532,6.41223016835505,-2.42720216458773,0.006054237393507271,protein_coding
ENSG00000105948,9606.ENSP00000419279,TTC26,True,True,5.03735252436205,1.98189363177237,0.0134579401894955,5.3151266679740985,-1.88157388288953,0.0943561518275677,protein_coding
ENSG00000106246,9606.ENSP00000292478,PTCD1,True,True,2.8218034523596605,1.89554615047841,0.10225116699542,2.63826090267939,-10.4509504552548,5.33385299704097e-05,protein_coding
ENSG00000106355,9606.ENSP00000410758,LSM5,True,True,3.00923210681233,-1.01820645920714,0.346206168538334,1.99503352690836,-3.38428092063675,0.0101945621875526,protein_coding
ENSG00000106462,9606.ENSP00000320147,EZH2,True,True,6.587486077758,0.625691417618923,0.301084588686964,6.43010755229061,-2.11536489352818,0.0036357902973841202,protein_coding
ENSG00000106588,9606.ENSP00000223321,PSMA2,True,True,2.68856377179892,-0.5867261076457261,0.587483524929917,1.90182598741664,-5.57567174708234,4.77690465750331e-05,protein_coding
ENSG00000106628,9606.ENSP00000480186,POLD2,True,True,6.26310113462938,2.42908813030068,0.00719687547301143,6.730824201762,-0.3699280545089,0.777022245288583,protein_coding
ENSG00000106976,9606.ENSP00000362014,DNM1,True,True,4.4484656020616695,-3.05278460699785,0.0170366225106865,1.79491481979079,-9.57757461382431,2.14292897272186e-05,protein_coding
ENSG00000107164,9606.ENSP00000318177,FUBP3,True,True,4.94750507373935,-0.3127621232148969,0.7222494047974899,4.35013003725241,-3.12402334290829,0.0243930346421857,protein_coding
ENSG00000107185,9606.ENSP00000367318,RGP1,True,True,6.190222343458401,-0.646877346874145,0.463865867532621,5.380905249037559,-2.93827991049973,0.0078584599146587,protein_coding
ENSG00000107290,9606.ENSP00000224140,SETX,True,True,9.58963373178971,1.1484951331654698,0.012238118620598998,9.571723572622759,-2.66639745797628,0.000112189143217894,protein_coding
ENSG00000107669,9606.ENSP00000224652,ATE1,True,True,5.7508689170277405,-1.42116167047023,0.0352772794114877,4.41411280468688,-3.63715566460138,0.00134701864998236,protein_coding
ENSG00000108349,9606.ENSP00000264645,CASC3,True,True,8.43800809120599,0.7622971772427759,0.138062640293988,8.376092746056381,-1.6615988451489498,0.0345708355659883,protein_coding
ENSG00000108424,9606.ENSP00000290158,KPNB1,True,True,8.62783203126575,1.1299877446958602,0.0193461074348919,8.532999565648181,-3.45088384841924,7.39917852924608e-05,protein_coding
ENSG00000108443,9606.ENSP00000225577,RPS6KB1,True,True,3.72562002414617,-0.231855458799182,0.839216883468707,3.04331855581801,-3.64831406233662,0.0115221752009166,protein_coding
ENSG00000108465,9606.ENSP00000438886,CDK5RAP3,True,True,3.05332628520782,1.30324140110564,0.216016014214589,3.00370076453994,-8.5980122045545,9.075712513916253e-06,protein_coding
ENSG00000108468,9606.ENSP00000377060,CBX1,True,True,7.326813869787,0.0181014013958296,0.9801006697349308,6.814308421755638,-5.0602362395379,1.71875252087585e-07,protein_coding
ENSG00000108474,9606.ENSP00000225609,PIGL,True,True,5.962241696446509,2.02264323769474,0.0450241859584863,6.08752268068416,-4.20329216545181,0.0063884274354067795,protein_coding
ENSG00000108591,9606.ENSP00000225729,DRG2,True,True,2.39424132784325,1.0578804440454,0.324642239999874,2.30923558928738,-8.52777620367584,2.924944530651749e-05,protein_coding
ENSG00000108604,9606.ENSP00000392617,SMARCD2,True,True,5.1312054197101915,-0.503718721488134,0.555523343867098,4.3422385699582495,-7.16850046558719,1.5955977047094601e-06,protein_coding
ENSG00000108799,9606.ENSP00000404658,EZH1,True,True,5.893200821227762,1.459305112985,0.0741639134559217,5.878630588927879,-7.4969866218127414,2.05224181473495e-07,protein_coding
ENSG00000108826,9606.ENSP00000225969,MRPL27,True,True,4.27278840618881,-0.07276635061663499,0.9540278274412328,3.75380251953353,-5.126830651255281,0.00211738601849841,protein_coding
ENSG00000108848,9606.ENSP00000425092,LUC7L3,True,True,5.918626933207671,-1.3694614632555202,0.0521699270967279,4.63196959553562,-4.02940728146513,0.00276241742009003,protein_coding
ENSG00000109061,9606.ENSP00000226207,MYH1,True,True,3.95735763179574,1.98325507781358,0.0358403787893928,5.060953986800151,0.969240172451128,0.397121901755711,protein_coding
ENSG00000109065,9606.ENSP00000350467,NAT9,True,True,3.9454248790905,2.50522760441578,0.0250616463379026,4.14623277033228,-1.77444294160095,0.269452871809143,protein_coding
ENSG00000109381,9606.ENSP00000377782,ELF2,True,True,7.04034996029071,1.90031402762753,0.00329145294142005,7.12566324258256,-3.45711054905752,0.00042516232595181,protein_coding
ENSG00000109534,9606.ENSP00000226796,GAR1,True,True,4.52681487800508,0.496069948453903,0.7165207338763749,4.18428004026428,-5.85042853656968,0.000193874773199816,protein_coding
ENSG00000109689,9606.ENSP00000417569,STIM2,True,True,5.0692482775469205,-1.07043622756409,0.159114971162944,3.93748648943225,-5.72114365560346,0.000195870173352167,protein_coding
ENSG00000110107,9606.ENSP00000227524,PRPF19,True,True,4.89206188339539,-0.7689411078357321,0.455237658404958,3.99251753936134,-4.837564721677151,0.00344001061430625,protein_coding
ENSG00000110344,9606.ENSP00000387362,UBE4A,True,True,6.90055575726923,0.430779025850053,0.460397123652698,6.61938606824798,-2.44061417787218,0.00844967101660239,protein_coding
ENSG00000110367,9606.ENSP00000478754,DDX6,True,True,7.79147472283677,-1.4348399069083797,0.0127850975333701,6.52835403895716,-1.937157787841,0.006822732865898179,protein_coding
ENSG00000110711,9606.ENSP00000279146,AIP,True,True,3.14828883055898,0.22980366206137096,0.867809476117038,2.75407342724132,-4.94106281808762,0.00528710686247046,protein_coding
ENSG00000111058,9606.ENSP00000449535,ACSS3,True,True,6.1279130805212905,2.58305262173208,0.00241626790711948,6.19819811883866,-5.39395966741213,5.181809158577949e-07,protein_coding
ENSG00000111300,9606.ENSP00000261745,NAA25,True,True,4.78145158179904,1.5640945438811102,0.110747260641207,4.80551259041945,-4.40961676032728,0.00324236494394817,protein_coding
ENSG00000111361,9606.ENSP00000416250,EIF2B1,True,True,5.01929578170676,1.2825643086294498,0.109499015691897,4.958049018135361,-3.34661197523982,0.00173399299706498,protein_coding
ENSG00000111530,9606.ENSP00000442318,CAND1,True,True,6.7956556551527205,0.0864229170123452,0.892073097704909,6.3090063034924695,-3.889137558551621,0.000301821582268199,protein_coding
ENSG00000111652,9606.ENSP00000438115,COPS7A,True,True,4.92172767937246,-1.76291567857781,0.13777041726697598,3.40431006111301,-3.79431238931933,0.0377661858141579,protein_coding
ENSG00000111666,9606.ENSP00000229266,CHPT1,True,True,5.45465402248029,1.51509010871371,0.0418592848998858,5.82594303813631,-0.560314009384103,0.574875044490253,protein_coding
ENSG00000111667,9606.ENSP00000229268,USP5,True,True,7.31639673721192,1.59018084196644,0.0209285535463936,7.32867602385987,-6.409403592141429,2.1747292144065e-05,protein_coding
ENSG00000111674,9606.ENSP00000437402,ENO2,True,True,3.84565522838362,1.93772335725297,0.0866620870968257,3.95614004989812,-11.789590698800001,2.92840527315801e-06,protein_coding
ENSG00000111684,9606.ENSP00000261407,LPCAT3,True,True,4.02898579534855,2.44071030131,0.0252515000729739,4.27768062288267,-4.5928581694024,0.007192793105866391,protein_coding
ENSG00000111725,9606.ENSP00000229328,PRKAB1,True,True,6.46713270515779,2.66706822666652,0.000433353752921087,6.75271041848681,-2.75255733755861,0.0115318174177944,protein_coding
ENSG00000111731,9606.ENSP00000443204,C2CD5,True,True,6.20423196947763,0.222010026229983,0.727325454208297,5.929431239811291,-1.94350144993049,0.0319889488670483,protein_coding
ENSG00000111785,9606.ENSP00000376583,RIC8B,True,True,5.79320275611719,0.492141074377084,0.576951802441276,5.55884654216478,-3.13414301231436,0.0155211952109348,protein_coding
ENSG00000112062,9606.ENSP00000229795,MAPK14,True,True,4.284106913511851,0.24131805377016,0.8289586760270848,3.954137525160721,-3.99401236789153,0.0261533801217874,protein_coding
ENSG00000112079,9606.ENSP00000229812,STK38,True,True,6.52989485031605,1.41368372369531,0.0545848391670053,6.53029987777211,-2.86361736985407,0.00113610059104046,protein_coding
ENSG00000112096,9606.ENSP00000446252,SOD2,True,True,4.45607167110254,-1.61047945739418,0.111475118589978,2.94133410313592,-6.64495961125641,0.000148478707349271,protein_coding
ENSG00000112282,9606.ENSP00000357047,MED23,True,True,6.19533176922943,0.988969006949388,0.134018405610978,6.029089242348219,-3.9258987150354505,0.00129420773442311,protein_coding
ENSG00000112685,9606.ENSP00000230449,EXOC2,True,True,6.257933379958531,0.33175500426942,0.6035041111309161,5.93335927739813,-2.70740522584086,0.004512494365898821,protein_coding
ENSG00000112739,9606.ENSP00000337194,PRPF4B,True,True,5.36875627124098,-0.3970786446102679,0.575686492025315,4.78811175393261,-2.29641160070418,0.0290418981528916,protein_coding
ENSG00000112977,9606.ENSP00000230895,DAP,True,True,5.4356495901686,2.17484042989306,0.00618383838107098,5.6902321171045305,-2.517203800692009,0.0137251406035391,protein_coding
ENSG00000112984,9606.ENSP00000378356,KIF20A,True,True,5.47441112284571,1.14146702073612,0.17114413422308802,5.36256948186271,-7.95074863856173,2.37698806548705e-07,protein_coding
ENSG00000112996,9606.ENSP00000424328,MRPS30,True,True,4.09657291937001,-0.10830935672726,0.9212210223933068,3.5500093213731803,-2.94721225059133,0.0494207862524455,protein_coding
ENSG00000113141,9606.ENSP00000396301,IK,True,True,7.17067015380256,0.8236208222496179,0.130757437612546,7.07586748952754,-2.5211219948935,0.00619399729551034,protein_coding
ENSG00000113231,9606.ENSP00000264917,PDE8B,True,True,3.8384807725008,-1.640285310976,0.178316558045544,2.40287147576761,-3.72881495246796,0.0356645985937478,protein_coding
ENSG00000113621,9606.ENSP00000351157,TXNDC15,True,True,3.68035792464499,0.652741104708567,0.506507975129229,3.42577786842026,-11.252190851981304,3.7652251457011797e-07,protein_coding
ENSG00000113649,9606.ENSP00000296702,TCERG1,True,True,7.018782840786018,0.541882964946335,0.31242637123220296,6.69136776705722,-6.34607615367746,4.5515014889319104e-11,protein_coding
ENSG00000113734,9606.ENSP00000231668,BNIP1,True,True,4.95847910436854,3.2013633963173,0.00285162510578486,5.04540198418266,-12.8865951711288,3.47095965271784e-10,protein_coding
ENSG00000113742,9606.ENSP00000265085,CPEB4,True,True,6.17401428036988,-0.686705181832951,0.322216586258757,5.3814032097223485,-2.38946989868231,0.0421450400834306,protein_coding
ENSG00000113810,9606.ENSP00000349961,SMC4,True,True,6.64566217207829,0.903905694135646,0.192698434792126,6.5966423790038204,-1.52599294140546,0.0376599795722558,protein_coding
ENSG00000113845,9606.ENSP00000418803,TIMMDC1,True,True,5.07836915532271,1.57122625095865,0.0469647627537797,5.07866339958217,-8.16994272422901,3.6327957334717295e-09,protein_coding
ENSG00000114026,9606.ENSP00000306561,OGG1,True,True,4.27713197842912,-1.7678281495610702,0.076528812414783,2.7850252771050297,-2.96683440426233,0.0306347864542561,protein_coding
ENSG00000114346,9606.ENSP00000376457,ECT2,True,True,5.26685230185286,0.0375654196867282,0.967152331629748,4.8880742818652,-2.35270610020177,0.0274497359473692,protein_coding
ENSG00000114857,9606.ENSP00000232978,NKTR,True,True,8.37898285148011,0.0917005591181515,0.8794533058527451,8.040036493077281,-1.8125637015558504,0.0479080803550769,protein_coding
ENSG00000114978,9606.ENSP00000379364,MOB1A,True,True,6.08113696204769,0.164105186321931,0.821972061440833,5.6974138139731005,-3.12121787596551,0.00420144268415039,protein_coding
ENSG00000114982,9606.ENSP00000396749,KANSL3,True,True,7.4689225171022,1.39887654858982,0.0130436385474557,7.58187303085585,-1.8972445742726496,0.00862451891696375,protein_coding
ENSG00000115109,9606.ENSP00000263713,EPB41L5,True,True,6.96553700851109,-0.3599273563657229,0.595320701481154,6.2983139937478105,-2.62395590051428,0.000416423933588575,protein_coding
ENSG00000115233,9606.ENSP00000386541,PSMD14,True,True,4.73256449299544,1.34993574273505,0.105490385675473,4.6472583204607005,-4.21833949935099,0.000558658444383622,protein_coding
ENSG00000115317,9606.ENSP00000258080,HTRA2,True,True,2.26456176416273,2.4823291711500697,0.0681300567318317,2.4321182576197,-10.237199056325801,1.81690937383732e-05,protein_coding
ENSG00000115355,9606.ENSP00000338728,CCDC88A,True,True,9.37892152303127,1.0369603824747,0.0300687376114481,9.67220158662638,-0.3543740460614829,0.6349533682394269,protein_coding
ENSG00000115392,9606.ENSP00000385021,FANCL,True,True,4.0163407148327215,0.14792934470797198,0.8867540441366641,3.63806103766106,-3.28225181888411,0.0349420410477207,protein_coding
ENSG00000115421,9606.ENSP00000238714,PAPOLG,True,True,5.27262488102443,-0.028030822913497,0.97866843592595,4.78787744459605,-4.20860009920164,0.00315375742296942,protein_coding
ENSG00000115446,9606.ENSP00000350409,UNC50,True,True,5.15149246392067,2.0136773150093896,0.0043918684596144,5.306297875563709,-4.47748072784452,0.0018395136316867301,protein_coding
ENSG00000115524,9606.ENSP00000335321,SF3B1,True,True,7.65542185639256,0.251146244268873,0.6908966467249771,7.376715741155442,-1.8265824968011,0.0370809090011421,protein_coding
ENSG00000115540,9606.ENSP00000315702,MOB4,True,True,3.1840612176484595,0.244855662645424,0.8499436411797221,2.76744472281216,-7.040208491574051,0.000192301937253538,protein_coding
ENSG00000115649,9606.ENSP00000386277,CNPPD1,True,True,6.8342743669835695,-0.914403268207896,0.324696748936321,5.619167385819781,-5.502568279077308,0.000204397053488867,protein_coding
ENSG00000115694,9606.ENSP00000325748,STK25,True,True,7.14337810380789,1.18865881703132,0.0480818915636971,7.00145267083962,-3.36553249873898,0.000320917298872729,protein_coding
ENSG00000115866,9606.ENSP00000264161,DARS,True,True,4.6651622365563705,-2.29682131740408,0.0178305872581197,2.7654957593432905,-2.6650866013852004,0.0378575829853922,protein_coding
ENSG00000115993,9606.ENSP00000328875,TRAK2,True,True,5.95140434704283,-0.3119981610617949,0.7697459437178941,5.01984909036228,-5.776927760154622,0.000174876489531625,protein_coding
ENSG00000116106,9606.ENSP00000281821,EPHA4,True,True,5.48380675823771,-1.38806593622994,0.172571556765868,4.17978446081858,-4.9789102529683085,0.0011230628388809699,protein_coding
ENSG00000116141,9606.ENSP00000483424,MARK1,True,True,5.09560435488141,2.06849559579955,0.0183285394720007,5.177353142451481,-3.84461056952469,0.0009995181815457331,protein_coding
ENSG00000116191,9606.ENSP00000356607,RALGPS2,True,True,8.25528007391406,1.65080120050478,0.00271634163689625,8.421925900331,-1.8341920413608104,0.0264237725319716,protein_coding
ENSG00000116237,9606.ENSP00000343552,ICMT,True,True,5.1116017982190005,-1.78710637364451,0.0514964778987254,3.5003217458268194,-11.327717507797301,3.66136747886147e-07,protein_coding
ENSG00000116337,9606.ENSP00000256578,AMPD2,True,True,4.5862343305464,-2.3750120525176097,0.0885065827030566,2.4073238577311,-10.2118590324482,2.22828178272462e-05,protein_coding
ENSG00000116580,9606.ENSP00000357315,GON4L,True,True,6.61791702767413,0.621700724385953,0.345162815075235,6.4773351212917305,-2.00162242940074,0.0170560456898031,protein_coding
ENSG00000116754,9606.ENSP00000359988,SRSF11,True,True,7.93152409205527,1.05395600285351,0.045497293522919015,7.888145293321401,-2.68394271457487,0.000192460112051887,protein_coding
ENSG00000116830,9606.ENSP00000358478,TTF2,True,True,4.42690774525687,0.250606624030684,0.811954563148645,4.1055059350852,-2.74175639838271,0.0416058958038525,protein_coding
ENSG00000116903,9606.ENSP00000355605,EXOC8,True,True,2.7600760900087704,0.656865361111182,0.5863396662030279,2.51706146636409,-3.65389940059037,0.0312104420760924,protein_coding
ENSG00000117262,9606.ENSP00000319673,GPR89A,True,True,3.2954480025817,1.2318072191831295,0.14427696621706798,3.30817811659901,-3.2439532447941803,0.0028532425888118398,protein_coding
ENSG00000117399,9606.ENSP00000361540,CDC20,True,True,5.9697274370806515,1.67960799089749,0.0213519927020253,6.53628564998072,0.14066833945949805,0.902669791827667,protein_coding
ENSG00000117425,9606.ENSP00000361266,PTCH2,True,True,3.83100330804845,-1.7615900523686998,0.123812176490932,2.2930997064612404,-4.2239891011002095,0.0104516874734173,protein_coding
ENSG00000117461,9606.ENSP00000262741,PIK3R3,True,True,7.298509580317909,-0.225361884332979,0.731153858799185,6.657472874662429,-4.32663076983936,7.07758451363639e-05,protein_coding
ENSG00000117523,9606.ENSP00000343629,PRRC2C,True,True,9.56378987171514,0.24484365854511606,0.665043085995279,9.28882806083701,-1.28873893197801,0.0440767259840108,protein_coding
ENSG00000117569,9606.ENSP00000359216,PTBP2,True,True,7.12768342884992,0.145183655266072,0.8646772322651851,6.80476445065654,-1.8712494557232,0.0336456567073846,protein_coding
ENSG00000117906,9606.ENSP00000319739,RCN2,True,True,6.679032738413008,2.11217270977902,0.00144042660964326,6.84217476739874,-2.6931558637993,0.0020925007300884,protein_coding
ENSG00000118579,9606.ENSP00000237380,MED28,True,True,5.93219511502295,-0.10432612490235,0.910262247657196,5.479902326874419,-2.39899561641473,0.0477081638235635,protein_coding
ENSG00000118705,9606.ENSP00000237530,RPN2,True,True,7.7757610642577815,0.372683591773469,0.509277826150883,7.45683102828629,-2.29178976811212,0.0217456241411987,protein_coding
ENSG00000119121,9606.ENSP00000354006,TRPM6,True,True,4.05899033154569,-1.27982919400254,0.178450097624794,2.71995903196989,-4.20284847321598,0.006426629671524521,protein_coding
ENSG00000119640,9606.ENSP00000238618,ACYP1,True,True,4.328597632160459,2.17782111248692,0.00451069653525002,4.69838398730421,-1.3326769313532,0.3387608748553569,protein_coding
ENSG00000119650,9606.ENSP00000238628,IFT43,True,True,5.75152465705164,-0.472201461275731,0.565786835744939,4.979892175115509,-3.90987822150874,0.000179736497220915,protein_coding
ENSG00000119689,9606.ENSP00000335304,DLST,True,True,5.82576331163874,-1.3048337930008,0.174741311987059,4.5074474046671,-5.4681998027726,1.28951646841649e-05,protein_coding
ENSG00000119760,9606.ENSP00000336750,SUPT7L,True,True,5.12420758469914,-0.7543575425504949,0.325425875346212,4.20495601579953,-6.323952493400849,6.59236314212408e-06,protein_coding
ENSG00000119929,9606.ENSP00000359507,CUTC,True,True,5.67231378114568,3.12859020258194,0.000989145469475559,5.94036567288659,-3.36132523229863,0.00956123731355351,protein_coding
ENSG00000120251,9606.ENSP00000296526,GRIA2,True,True,4.37246410390096,-2.2781741482486098,0.0615564562439414,2.35722059182132,-10.1602331964312,1.01884128810693e-05,protein_coding
ENSG00000120688,9606.ENSP00000368801,WBP4,True,True,4.71880469916671,-3.03376736638426,0.0006831942505908911,2.12013099373558,-6.08114025624062,6.14744116703999e-05,protein_coding
ENSG00000120798,9606.ENSP00000333275,NR2C1,True,True,5.6593487814141215,0.7739078515087819,0.3503484994973969,5.44883550980316,-4.0329320484007205,0.00332365361321316,protein_coding
ENSG00000120948,9606.ENSP00000240185,TARDBP,True,True,6.4271890961522615,-0.161204843173547,0.836378266028444,5.84600437636001,-3.98891542538964,0.00102001810332015,protein_coding
ENSG00000121390,9606.ENSP00000343966,PSPC1,True,True,6.28307456219195,1.44019376499663,0.013748573413888,6.48764184691016,-1.60845577370425,0.11555627085289698,protein_coding
ENSG00000121481,9606.ENSP00000356480,RNF2,True,True,4.31739127912084,-0.454635135284444,0.630729315971568,3.5946167776166003,-3.395780617953589,0.0285386142375905,protein_coding
ENSG00000121774,9606.ENSP00000313829,KHDRBS1,True,True,6.63857240105069,1.3021483807378,0.0169484597088021,6.59631895129012,-4.56380654205728,1.2763284133255e-06,protein_coding
ENSG00000122566,9606.ENSP00000346694,HNRNPA2B1,True,True,9.030039884919079,0.271470539905647,0.6903637100795871,8.77561298134457,-1.88326214705915,0.004368576883369,protein_coding
ENSG00000122591,9606.ENSP00000403396,FAM126A,True,True,6.061393360454639,1.3565124776162,0.0650010342165322,6.03136035685253,-2.7655275884753703,0.00107292167530561,protein_coding
ENSG00000122674,9606.ENSP00000325681,CCZ1,True,True,1.9399575140768104,0.38022307983748,0.699453062156955,1.64045980960045,-4.11647452843428,0.00206641781648755,protein_coding
ENSG00000122735,9606.ENSP00000480538,DNAI1,True,True,7.45035300019339,1.71329366480237,0.014364316152289,7.486553346130719,-3.96280756907156,0.000113606139182723,protein_coding
ENSG00000122966,9606.ENSP00000376306,CIT,True,True,7.6150148960340704,0.827056591005426,0.300157215882457,7.486002452867299,-2.51564066568685,0.0041952160326358895,protein_coding
ENSG00000122971,9606.ENSP00000242592,ACADS,True,True,3.29622621605264,2.65483658663055,0.00463585179566002,3.53680790404131,-3.6552456732838,0.00296640686453133,protein_coding
ENSG00000123136,9606.ENSP00000242776,DDX39A,True,True,7.6964284831481695,2.5790937200039803,0.000652288977424192,8.20864503297317,-0.7932931216677069,0.309879386040633,protein_coding
ENSG00000123154,9606.ENSP00000402653,WDR83,True,True,4.64904913546272,-0.8400104586277259,0.509272866116375,3.68165308729074,-3.9113063986321497,0.00514316213961553,protein_coding
ENSG00000123374,9606.ENSP00000266970,CDK2,True,True,3.28621236468798,0.845534614700675,0.433536629666463,3.09398404141486,-6.83863309596657,7.09020924240522e-05,protein_coding
ENSG00000123505,9606.ENSP00000357880,AMD1,True,True,5.749725097146058,-0.275902435133281,0.742582736592246,5.01757341147741,-3.86029976988789,0.000370950000443225,protein_coding
ENSG00000123636,9606.ENSP00000376534,BAZ2B,True,True,7.73711160427541,0.16183372339727498,0.826135175599878,7.52334366824217,-1.2764783426433302,0.0447300799731181,protein_coding
ENSG00000123975,9606.ENSP00000364976,CKS2,True,True,5.82076580708042,2.51844456617895,0.00025954263420105097,6.05348444409827,-2.7997916922099604,0.0047279427742116,protein_coding
ENSG00000123989,9606.ENSP00000243776,CHPF,True,True,6.24288778745263,-2.18182076729133,0.0348068494070434,4.31289082807386,-4.32392118787592,0.0202908122043235,protein_coding
ENSG00000124160,9606.ENSP00000290231,NCOA5,True,True,6.99240776139269,-0.402765475771783,0.526096257835852,6.2847752369399705,-4.443373619073268,0.000445033322933993,protein_coding
ENSG00000124171,9606.ENSP00000360672,PARD6B,True,True,4.10225944848741,-0.502086509807924,0.679927910932318,3.24363362778615,-4.8040314400424,0.00214847409835925,protein_coding
ENSG00000124222,9606.ENSP00000360183,STX16,True,True,7.0601942112271,1.02172415969816,0.179346288464452,6.8863207508586,-5.58052304265605,5.1914825614654295e-08,protein_coding
ENSG00000124383,9606.ENSP00000244230,MPHOSPH10,True,True,4.28623502078628,-1.2654123343226,0.22640564580678,3.04749572472077,-6.88205258871283,0.000117021181288383,protein_coding
ENSG00000124562,9606.ENSP00000244520,SNRPC,True,True,5.967213231268881,2.788517825602029,0.000292747927277764,6.380407612515628,-1.2424574725508402,0.15635595338525302,protein_coding
ENSG00000124659,9606.ENSP00000361967,TBCC,True,True,3.71663321257296,2.5795240290961803,0.01961788950425,3.9656061986993514,-4.78102312045825,0.00765245395188132,protein_coding
ENSG00000125122,9606.ENSP00000387318,LRRC29,True,True,3.11462542113594,2.47586112111953,0.0202485924093392,3.93551151212022,0.34953063505376303,0.823747535394754,protein_coding
ENSG00000125149,9606.ENSP00000219139,C16orf70,True,True,5.01619796917871,0.961183915625357,0.20963786807095494,4.79742277084374,-12.637306427379198,3.34377758920837e-11,protein_coding
ENSG00000125386,9606.ENSP00000324587,FAM193A,True,True,7.718071356708879,-0.215110582267038,0.735879079040009,7.059392265026442,-4.166846158079689,8.00991208355692e-07,protein_coding
ENSG00000125652,9606.ENSP00000245812,ALKBH7,True,True,8.18230227779536,1.85093107489207,0.0142003102225649,9.46090443649128,1.4836694266457098,0.0029665384307063602,protein_coding
ENSG00000125686,9606.ENSP00000300651,MED1,True,True,7.07163641607082,0.5061752775457039,0.4401423886090329,6.77254110960652,-4.34308043280681,3.12236801269189e-05,protein_coding
ENSG00000125703,9606.ENSP00000322159,ATG4C,True,True,2.3665746244978,2.0708516829255603,0.0387129452062569,2.6504395698416,-2.6547389849903698,0.0998629717014208,protein_coding
ENSG00000125734,9606.ENSP00000264080,GPR108,True,True,6.255278412632968,-1.3627278529153402,0.0216718230998749,5.00402733969604,-2.7421444973261297,0.007550154918091491,protein_coding
ENSG00000125772,9606.ENSP00000368305,GPCPD1,True,True,5.27645786690163,0.71337359367491,0.369335366688657,5.12289999230029,-3.11043581982737,0.0123447264370607,protein_coding
ENSG00000125779,9606.ENSP00000313377,PANK2,True,True,4.03979950864706,0.4241911468286591,0.656196503773994,3.79393521206789,-2.97560699412944,0.0210831137822781,protein_coding
ENSG00000126062,9606.ENSP00000266025,TMEM115,True,True,3.89062959368075,1.53520964878052,0.15650061139739402,3.90776404097804,-11.7408604532844,8.05089839105291e-07,protein_coding
ENSG00000126226,9606.ENSP00000479494,PCID2,True,True,6.49703018715405,0.96947704458209,0.151823264096734,6.350944967262652,-2.8393520844430298,0.0007025402149271509,protein_coding
ENSG00000126249,9606.ENSP00000246535,PDCD2L,True,True,3.933239010843181,-1.24923133020412,0.243928230665702,2.7227191471959595,-10.5355467232728,8.77422669565504e-06,protein_coding
